crop_rel,src_rel,pillId,side,kind,method,orig_w,orig_h,x0,y0,x1,y1,margin,img_size,mask_frac,sam_score
data/processed/cure_crops/21/top/customer/21_top_942.png,data/raw/CURE_dataset/Pill_Images/21/top/Customer/21_top_942.jpg,21,top,customer,sam,640,640,153,195,469,510,0.15,384,0.113708,0.996699
data/processed/cure_crops/21/top/customer/21_top_943.png,data/raw/CURE_dataset/Pill_Images/21/top/Customer/21_top_943.jpg,21,top,customer,manual,640,640,214,69,452,319,0.15,384,0.035828,0.747044
data/processed/cure_crops/21/top/customer/21_top_944.png,data/raw/CURE_dataset/Pill_Images/21/top/Customer/21_top_944.jpg,21,top,customer,sam,640,640,209,133,528,457,0.15,384,0.118638,0.913298
data/processed/cure_crops/21/top/ref/21_ref_top.png,data/raw/CURE_dataset/Pill_Images/21/top/Reference/21_ref_top.bmp,21,top,ref,classical,2448,2448,910,827,1547,1402,0.15,384,0.02727,
data/processed/cure_crops/22/bottom/customer/22_bottom_1000.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1000.jpg,22,bottom,customer,manual,640,640,123,167,326,397,0.15,384,0.114771,0.700529
data/processed/cure_crops/22/bottom/customer/22_bottom_1001.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1001.jpg,22,bottom,customer,sam,640,640,11,144,633,640,0.15,384,0.303025,0.785287
data/processed/cure_crops/22/bottom/customer/22_bottom_1002.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1002.jpg,22,bottom,customer,sam,640,640,153,139,434,420,0.15,384,0.090063,1.020118
data/processed/cure_crops/22/bottom/customer/22_bottom_1003.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1003.jpg,22,bottom,customer,sam,640,640,142,135,396,393,0.15,384,0.075347,1.011768
data/processed/cure_crops/22/bottom/customer/22_bottom_1004.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1004.jpg,22,bottom,customer,sam,640,640,147,203,422,476,0.15,384,0.08605,1.006627
data/processed/cure_crops/22/bottom/customer/22_bottom_1005.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1005.jpg,22,bottom,customer,sam,640,640,121,196,385,462,0.15,384,0.080415,1.00101
data/processed/cure_crops/22/bottom/customer/22_bottom_1006.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1006.jpg,22,bottom,customer,sam,640,640,142,165,418,441,0.15,384,0.087336,1.000298
data/processed/cure_crops/22/bottom/customer/22_bottom_1007.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1007.jpg,22,bottom,customer,manual,640,640,130,132,345,345,0.15,384,0.062407,0.660178
data/processed/cure_crops/22/bottom/customer/22_bottom_1008.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1008.jpg,22,bottom,customer,sam,640,640,114,176,369,436,0.15,384,0.075723,1.018905
data/processed/cure_crops/22/bottom/customer/22_bottom_1009.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1009.jpg,22,bottom,customer,sam,640,640,184,116,489,415,0.15,384,0.103887,1.016891
data/processed/cure_crops/22/bottom/customer/22_bottom_1010.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_1010.jpg,22,bottom,customer,sam,640,640,112,170,365,428,0.15,384,0.074568,1.018561
data/processed/cure_crops/22/bottom/customer/22_bottom_988.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_988.jpg,22,bottom,customer,sam,2448,2448,925,929,1517,1522,0.15,384,0.027377,1.009886
data/processed/cure_crops/22/bottom/customer/22_bottom_989.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_989.jpg,22,bottom,customer,sam,2448,2448,1070,892,1684,1506,0.15,384,0.029392,0.95739
data/processed/cure_crops/22/bottom/customer/22_bottom_990.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_990.jpg,22,bottom,customer,sam,2448,2448,1026,1017,1644,1635,0.15,384,0.029663,0.983999
data/processed/cure_crops/22/bottom/customer/22_bottom_991.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_991.jpg,22,bottom,customer,sam,2448,2448,957,1065,1631,1739,0.15,384,0.03542,0.992487
data/processed/cure_crops/22/bottom/customer/22_bottom_992.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_992.jpg,22,bottom,customer,sam,2448,2448,1004,821,1595,1414,0.15,384,0.027175,0.891544
data/processed/cure_crops/22/bottom/customer/22_bottom_993.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_993.jpg,22,bottom,customer,sam,2448,2448,916,966,1585,1621,0.15,384,0.034212,0.896963
data/processed/cure_crops/22/bottom/customer/22_bottom_994.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_994.jpg,22,bottom,customer,sam,2448,2448,913,778,1603,1456,0.15,384,0.036368,0.889961
data/processed/cure_crops/22/bottom/customer/22_bottom_995.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_995.jpg,22,bottom,customer,sam,2448,2448,1024,1059,1645,1679,0.15,384,0.029972,0.998802
data/processed/cure_crops/22/bottom/customer/22_bottom_996.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_996.jpg,22,bottom,customer,sam,2448,2448,943,933,1525,1515,0.15,384,0.026367,0.990066
data/processed/cure_crops/22/bottom/customer/22_bottom_997.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_997.jpg,22,bottom,customer,sam,2448,2448,1071,928,1732,1584,0.15,384,0.033702,1.011301
data/processed/cure_crops/22/bottom/customer/22_bottom_998.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_998.jpg,22,bottom,customer,sam,640,640,143,229,423,505,0.15,384,0.088796,1.009091
data/processed/cure_crops/22/bottom/customer/22_bottom_999.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Customer/22_bottom_999.jpg,22,bottom,customer,sam,640,640,221,86,520,385,0.15,384,0.102188,1.000996
data/processed/cure_crops/22/bottom/ref/22_ref_bottom.png,data/raw/CURE_dataset/Pill_Images/22/bottom/Reference/22_ref_bottom.bmp,22,bottom,ref,classical,2448,2448,930,933,1523,1486,0.15,384,0.025026,
data/processed/cure_crops/22/top/customer/22_top_967.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_967.jpg,22,top,customer,sam,2448,2448,900,896,1478,1475,0.15,384,0.026088,1.001653
data/processed/cure_crops/22/top/customer/22_top_968.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_968.jpg,22,top,customer,sam,2448,2448,849,1033,1515,1699,0.15,384,0.034646,1.000618
data/processed/cure_crops/22/top/customer/22_top_969.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_969.jpg,22,top,customer,sam,2448,2448,914,981,1618,1680,0.15,384,0.038384,0.992922
data/processed/cure_crops/22/top/customer/22_top_970.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_970.jpg,22,top,customer,sam,2448,2448,889,846,1458,1414,0.15,384,0.025279,0.996044
data/processed/cure_crops/22/top/customer/22_top_971.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_971.jpg,22,top,customer,sam,2448,2448,971,1016,1511,1552,0.15,384,0.022463,0.965897
data/processed/cure_crops/22/top/customer/22_top_972.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_972.jpg,22,top,customer,sam,2448,2448,950,1042,1584,1678,0.15,384,0.031416,0.98944
data/processed/cure_crops/22/top/customer/22_top_973.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_973.jpg,22,top,customer,sam,2448,2448,1024,1028,1681,1682,0.15,384,0.033451,0.96685
data/processed/cure_crops/22/top/customer/22_top_974.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_974.jpg,22,top,customer,sam,2448,2448,1051,922,1618,1490,0.15,384,0.025106,0.99413
data/processed/cure_crops/22/top/customer/22_top_975.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_975.jpg,22,top,customer,sam,2448,2448,1045,1071,1659,1692,0.15,384,0.029793,0.993995
data/processed/cure_crops/22/top/customer/22_top_976.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_976.jpg,22,top,customer,sam,2448,2448,963,853,1592,1477,0.15,384,0.030577,0.996996
data/processed/cure_crops/22/top/customer/22_top_977.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_977.jpg,22,top,customer,manual,640,640,380,70,605,308,0.15,384,0.106277,0.658609
data/processed/cure_crops/22/top/customer/22_top_978.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_978.jpg,22,top,customer,sam,640,640,210,258,517,557,0.15,384,0.104771,1.012404
data/processed/cure_crops/22/top/customer/22_top_979.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_979.jpg,22,top,customer,sam,640,640,163,146,401,385,0.15,384,0.065095,1.014765
data/processed/cure_crops/22/top/customer/22_top_980.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_980.jpg,22,top,customer,sam,640,640,169,194,484,509,0.15,384,0.11344,1.019444
data/processed/cure_crops/22/top/customer/22_top_981.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_981.jpg,22,top,customer,sam,640,640,187,212,421,446,0.15,384,0.062344,1.015291
data/processed/cure_crops/22/top/customer/22_top_982.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_982.jpg,22,top,customer,sam,640,640,198,190,491,490,0.15,384,0.101338,1.015097
data/processed/cure_crops/22/top/customer/22_top_983.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_983.jpg,22,top,customer,sam,640,640,167,140,411,385,0.15,384,0.068059,1.010543
data/processed/cure_crops/22/top/customer/22_top_984.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_984.jpg,22,top,customer,manual,640,640,250,304,507,549,0.15,384,0.341824,0.63118
data/processed/cure_crops/22/top/customer/22_top_985.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_985.jpg,22,top,customer,sam,640,640,213,253,519,558,0.15,384,0.106011,1.01474
data/processed/cure_crops/22/top/customer/22_top_986.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_986.jpg,22,top,customer,manual,640,640,277,281,523,527,0.15,384,0.142703,0.531919
data/processed/cure_crops/22/top/customer/22_top_987.png,data/raw/CURE_dataset/Pill_Images/22/top/Customer/22_top_987.jpg,22,top,customer,sam,640,640,239,287,451,497,0.15,384,0.050615,0.998961
data/processed/cure_crops/22/top/ref/22_ref_top.png,data/raw/CURE_dataset/Pill_Images/22/top/Reference/22_ref_top.bmp,22,top,ref,classical,2448,2448,898,971,1475,1517,0.15,384,0.024416,
data/processed/cure_crops/23/bottom/customer/23_bottom_1023.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1023.jpg,23,bottom,customer,sam,2448,2448,951,1061,1344,1456,0.15,384,0.012145,1.010419
data/processed/cure_crops/23/bottom/customer/23_bottom_1024.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1024.jpg,23,bottom,customer,sam,2448,2448,1015,1137,1389,1511,0.15,384,0.010808,1.002084
data/processed/cure_crops/23/bottom/customer/23_bottom_1025.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1025.jpg,23,bottom,customer,sam,2448,2448,876,1112,1346,1578,0.15,384,0.017132,1.017877
data/processed/cure_crops/23/bottom/customer/23_bottom_1028.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1028.jpg,23,bottom,customer,manual,2448,2448,1362,692,1745,1085,0.15,384,0.042874,0.364153
data/processed/cure_crops/23/bottom/customer/23_bottom_1029.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1029.jpg,23,bottom,customer,sam,2448,2448,948,1015,1370,1441,0.15,384,0.013972,1.003789
data/processed/cure_crops/23/bottom/customer/23_bottom_1030.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Customer/23_bottom_1030.jpg,23,bottom,customer,manual,2448,2448,1417,927,1794,1307,0.15,384,0.015726,0.383969
data/processed/cure_crops/23/bottom/ref/23_ref_bottom.png,data/raw/CURE_dataset/Pill_Images/23/bottom/Reference/23_ref_bottom.bmp,23,bottom,ref,classical,2448,2448,1103,990,1496,1377,0.15,384,0.010718,
data/processed/cure_crops/23/top/customer/23_top_1014.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1014.jpg,23,top,customer,sam,2448,2448,1071,991,1546,1465,0.15,384,0.017563,0.971357
data/processed/cure_crops/23/top/customer/23_top_1015.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1015.jpg,23,top,customer,sam,2448,2448,1112,861,1665,1409,0.15,384,0.023674,1.022074
data/processed/cure_crops/23/top/customer/23_top_1016.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1016.jpg,23,top,customer,sam,2448,2448,1123,845,1648,1367,0.15,384,0.021244,0.949338
data/processed/cure_crops/23/top/customer/23_top_1017.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1017.jpg,23,top,customer,sam,2448,2448,1111,1007,1775,1504,0.15,384,0.023525,0.86702
data/processed/cure_crops/23/top/customer/23_top_1018.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1018.jpg,23,top,customer,manual,2448,2448,1079,750,1523,1198,0.15,384,0.02002,0.344096
data/processed/cure_crops/23/top/customer/23_top_1019.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1019.jpg,23,top,customer,sam,2448,2448,918,1078,1374,1532,0.15,384,0.016104,1.001051
data/processed/cure_crops/23/top/customer/23_top_1020.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1020.jpg,23,top,customer,manual,2448,2448,1211,1227,1707,1700,0.15,384,0.181899,0.442698
data/processed/cure_crops/23/top/customer/23_top_1021.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1021.jpg,23,top,customer,manual,2448,2448,1494,1294,1932,1732,0.15,384,0.146869,0.362247
data/processed/cure_crops/23/top/customer/23_top_1022.png,data/raw/CURE_dataset/Pill_Images/23/top/Customer/23_top_1022.jpg,23,top,customer,manual,2448,2448,1230,1195,1687,1626,0.15,384,0.101563,0.410815
data/processed/cure_crops/23/top/ref/23_ref_top.png,data/raw/CURE_dataset/Pill_Images/23/top/Reference/23_ref_top.bmp,23,top,ref,classical,2448,2448,861,1292,1367,1750,0.15,384,0.017652,
data/processed/cure_crops/24/bottom/customer/24_bottom_1055.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1055.jpg,24,bottom,customer,sam,2448,2448,928,1058,1468,1597,0.15,384,0.022604,0.969552
data/processed/cure_crops/24/bottom/customer/24_bottom_1056.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1056.jpg,24,bottom,customer,sam,2448,2448,1004,1009,1600,1609,0.15,384,0.02799,1.00208
data/processed/cure_crops/24/bottom/customer/24_bottom_1057.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1057.jpg,24,bottom,customer,sam,2448,2448,942,960,1519,1537,0.15,384,0.026021,0.934707
data/processed/cure_crops/24/bottom/customer/24_bottom_1058.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1058.jpg,24,bottom,customer,sam,2448,2448,928,976,1529,1580,0.15,384,0.028241,0.949128
data/processed/cure_crops/24/bottom/customer/24_bottom_1059.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1059.jpg,24,bottom,customer,sam,2448,2448,839,940,1457,1552,0.15,384,0.029428,0.912935
data/processed/cure_crops/24/bottom/customer/24_bottom_1060.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1060.jpg,24,bottom,customer,sam,2448,2448,720,943,1333,1553,0.15,384,0.029141,0.989562
data/processed/cure_crops/24/bottom/customer/24_bottom_1061.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1061.jpg,24,bottom,customer,sam,2448,2448,986,947,1598,1559,0.15,384,0.029193,0.959129
data/processed/cure_crops/24/bottom/customer/24_bottom_1062.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1062.jpg,24,bottom,customer,sam,2448,2448,863,855,1463,1458,0.15,384,0.028318,0.892981
data/processed/cure_crops/24/bottom/customer/24_bottom_1063.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1063.jpg,24,bottom,customer,manual,2448,2448,1040,1162,1616,1720,0.15,384,0.035936,0.883988
data/processed/cure_crops/24/bottom/customer/24_bottom_1064.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1064.jpg,24,bottom,customer,sam,2448,2448,835,964,1433,1567,0.15,384,0.028246,0.980036
data/processed/cure_crops/24/bottom/customer/24_bottom_1065.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1065.jpg,24,bottom,customer,sam,640,640,187,197,476,486,0.15,384,0.095579,1.017918
data/processed/cure_crops/24/bottom/customer/24_bottom_1066.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1066.jpg,24,bottom,customer,sam,640,640,215,230,478,492,0.15,384,0.078359,1.01719
data/processed/cure_crops/24/bottom/customer/24_bottom_1067.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1067.jpg,24,bottom,customer,sam,640,640,235,180,481,426,0.15,384,0.069553,1.014456
data/processed/cure_crops/24/bottom/customer/24_bottom_1068.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1068.jpg,24,bottom,customer,sam,640,640,275,232,541,502,0.15,384,0.081592,1.008709
data/processed/cure_crops/24/bottom/customer/24_bottom_1069.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1069.jpg,24,bottom,customer,manual,640,640,352,289,542,472,0.15,384,0.222808,0.493248
data/processed/cure_crops/24/bottom/customer/24_bottom_1070.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1070.jpg,24,bottom,customer,sam,640,640,250,215,510,475,0.15,384,0.077822,1.017733
data/processed/cure_crops/24/bottom/customer/24_bottom_1071.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1071.jpg,24,bottom,customer,sam,640,640,214,141,464,391,0.15,384,0.072007,1.014681
data/processed/cure_crops/24/bottom/customer/24_bottom_1072.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1072.jpg,24,bottom,customer,manual,640,640,340,179,561,424,0.15,384,0.042729,0.716986
data/processed/cure_crops/24/bottom/customer/24_bottom_1073.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1073.jpg,24,bottom,customer,manual,640,640,336,185,561,416,0.15,384,0.031465,0.729338
data/processed/cure_crops/24/bottom/customer/24_bottom_1074.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1074.jpg,24,bottom,customer,manual,640,640,237,111,448,325,0.15,384,0.085171,0.644489
data/processed/cure_crops/24/bottom/customer/24_bottom_1075.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1075.jpg,24,bottom,customer,manual,640,640,245,114,449,318,0.15,384,0.074871,0.766778
data/processed/cure_crops/24/bottom/customer/24_bottom_1076.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1076.jpg,24,bottom,customer,sam,640,640,214,216,464,472,0.15,384,0.073652,1.005895
data/processed/cure_crops/24/bottom/customer/24_bottom_1077.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Customer/24_bottom_1077.jpg,24,bottom,customer,sam,640,640,259,173,555,466,0.15,384,0.098638,1.012926
data/processed/cure_crops/24/bottom/ref/24_ref_bottom.png,data/raw/CURE_dataset/Pill_Images/24/bottom/Reference/24_ref_bottom.bmp,24,bottom,ref,classical,2448,2448,979,857,1519,1327,0.15,384,0.017942,
data/processed/cure_crops/24/top/customer/24_top_1033.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1033.jpg,24,top,customer,sam,2448,2448,925,880,1417,1374,0.15,384,0.018839,1.003385
data/processed/cure_crops/24/top/customer/24_top_1035.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1035.jpg,24,top,customer,sam,2448,2448,942,914,1511,1484,0.15,384,0.025231,1.021297
data/processed/cure_crops/24/top/customer/24_top_1036.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1036.jpg,24,top,customer,sam,2448,2448,770,827,1373,1428,0.15,384,0.028165,1.011543
data/processed/cure_crops/24/top/customer/24_top_1037.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1037.jpg,24,top,customer,sam,2448,2448,1023,879,1507,1362,0.15,384,0.018232,0.993135
data/processed/cure_crops/24/top/customer/24_top_1038.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1038.jpg,24,top,customer,sam,2448,2448,1117,993,1701,1572,0.15,384,0.026366,1.00458
data/processed/cure_crops/24/top/customer/24_top_1039.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1039.jpg,24,top,customer,sam,2448,2448,996,838,1606,1451,0.15,384,0.028946,0.987703
data/processed/cure_crops/24/top/customer/24_top_1040.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1040.jpg,24,top,customer,sam,2448,2448,1042,984,1618,1552,0.15,384,0.02551,1.006834
data/processed/cure_crops/24/top/customer/24_top_1041.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1041.jpg,24,top,customer,sam,2448,2448,1024,1036,1616,1618,0.15,384,0.026784,0.999376
data/processed/cure_crops/24/top/customer/24_top_1042.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1042.jpg,24,top,customer,sam,2448,2448,952,945,1597,1579,0.15,384,0.031531,0.890249
data/processed/cure_crops/24/top/customer/24_top_1043.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1043.jpg,24,top,customer,sam,640,640,226,135,522,432,0.15,384,0.100166,1.021045
data/processed/cure_crops/24/top/customer/24_top_1044.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1044.jpg,24,top,customer,sam,640,640,229,212,513,504,0.15,384,0.095413,1.020567
data/processed/cure_crops/24/top/customer/24_top_1045.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1045.jpg,24,top,customer,sam,640,640,241,164,533,462,0.15,384,0.099492,1.022042
data/processed/cure_crops/24/top/customer/24_top_1046.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1046.jpg,24,top,customer,sam,640,640,210,220,507,516,0.15,384,0.100332,1.016331
data/processed/cure_crops/24/top/customer/24_top_1047.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1047.jpg,24,top,customer,sam,640,640,178,94,479,395,0.15,384,0.104109,1.01272
data/processed/cure_crops/24/top/customer/24_top_1048.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1048.jpg,24,top,customer,sam,640,640,210,129,506,422,0.15,384,0.099229,1.018526
data/processed/cure_crops/24/top/customer/24_top_1049.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1049.jpg,24,top,customer,sam,640,640,114,126,402,412,0.15,384,0.094001,1.009514
data/processed/cure_crops/24/top/customer/24_top_1050.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1050.jpg,24,top,customer,sam,640,640,138,125,443,425,0.15,384,0.104666,1.01694
data/processed/cure_crops/24/top/customer/24_top_1051.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1051.jpg,24,top,customer,sam,640,640,200,116,499,418,0.15,384,0.103662,1.020288
data/processed/cure_crops/24/top/customer/24_top_1052.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1052.jpg,24,top,customer,sam,640,640,91,130,388,431,0.15,384,0.102393,1.00361
data/processed/cure_crops/24/top/customer/24_top_1053.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1053.jpg,24,top,customer,sam,640,640,97,211,396,507,0.15,384,0.100933,1.017855
data/processed/cure_crops/24/top/customer/24_top_1054.png,data/raw/CURE_dataset/Pill_Images/24/top/Customer/24_top_1054.jpg,24,top,customer,sam,640,640,135,213,428,512,0.15,384,0.100352,1.01106
data/processed/cure_crops/24/top/ref/24_ref_top.png,data/raw/CURE_dataset/Pill_Images/24/top/Reference/24_ref_top.bmp,24,top,ref,classical,2448,2448,886,1036,1373,1455,0.15,384,0.014638,
data/processed/cure_crops/25/bottom/customer/25_bottom_1101.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1101.jpg,25,bottom,customer,sam,2448,2448,918,933,1516,1534,0.15,384,0.028222,1.016013
data/processed/cure_crops/25/bottom/customer/25_bottom_1102.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1102.jpg,25,bottom,customer,sam,2448,2448,1019,870,1641,1496,0.15,384,0.03028,1.01493
data/processed/cure_crops/25/bottom/customer/25_bottom_1103.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1103.jpg,25,bottom,customer,sam,2448,2448,917,868,1581,1534,0.15,384,0.034415,0.994892
data/processed/cure_crops/25/bottom/customer/25_bottom_1104.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1104.jpg,25,bottom,customer,sam,2448,2448,907,939,1571,1610,0.15,384,0.034686,0.993433
data/processed/cure_crops/25/bottom/customer/25_bottom_1105.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1105.jpg,25,bottom,customer,sam,2448,2448,909,936,1616,1636,0.15,384,0.038465,1.000246
data/processed/cure_crops/25/bottom/customer/25_bottom_1106.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1106.jpg,25,bottom,customer,sam,2448,2448,980,914,1646,1571,0.15,384,0.034232,1.003635
data/processed/cure_crops/25/bottom/customer/25_bottom_1107.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1107.jpg,25,bottom,customer,sam,2448,2448,811,924,1487,1598,0.15,384,0.035569,1.006209
data/processed/cure_crops/25/bottom/customer/25_bottom_1108.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1108.jpg,25,bottom,customer,sam,2448,2448,884,891,1538,1544,0.15,384,0.033228,0.980926
data/processed/cure_crops/25/bottom/customer/25_bottom_1109.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1109.jpg,25,bottom,customer,sam,2448,2448,961,961,1587,1588,0.15,384,0.0306,0.984129
data/processed/cure_crops/25/bottom/customer/25_bottom_1110.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1110.jpg,25,bottom,customer,sam,2448,2448,980,977,1610,1608,0.15,384,0.030905,1.011799
data/processed/cure_crops/25/bottom/customer/25_bottom_1111.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1111.jpg,25,bottom,customer,sam,640,640,164,251,481,559,0.15,384,0.111436,1.019879
data/processed/cure_crops/25/bottom/customer/25_bottom_1112.png,data/raw/CURE_dataset/Pill_Images/25/bottom/Customer/25_bottom_1112.jpg,25,bottom,customer,sam,640,640,179,176,485,482,0.15,384,0.106589,1.016305
